~/belegaer/queries/INEX_LD.cv1.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.2126448029205636 , ""od-categories"" : 0.26314794361419735 , ""od-names"" : 0.16239253657624872 , ""od-outgoingentitynames"" : 0.043245889256116506 , ""od-similarentitynames"" : 0.3185688276328738"
~/belegaer/queries/INEX_LD.cv2.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.23981651852260238 , ""od-categories"" : 0.3070371293002265 , ""od-names"" : 0.14737616582630844 , ""od-outgoingentitynames"" : 0.05077442926922688 , ""od-similarentitynames"" : 0.2549957570816359"
~/belegaer/queries/INEX_LD.cv3.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.23091713401390135 , ""od-categories"" : 0.3446906544074414 , ""od-names"" : 0.13789251892483792 , ""od-outgoingentitynames"" : 0.032548111659235525 , ""od-similarentitynames"" : 0.25395158099458376"
~/belegaer/queries/INEX_LD.cv4.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.23376423889178144 , ""od-categories"" : 0.3474953905333222 , ""od-names"" : 0.1327206402095849 , ""od-outgoingentitynames"" : 0.02864087907472807 , ""od-similarentitynames"" : 0.2573788512905833"
~/belegaer/queries/INEX_LD.cv5.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.2535824358766457 , ""od-categories"" : 0.40126664184413174 , ""od-names"" : 0.19263374885595683 , ""od-outgoingentitynames"" : 0.0179929479791566 , ""od-similarentitynames"" : 0.13452422544410905"
,
~/belegaer/queries/SemSearch_ES.cv1.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.23187453617724924 , ""od-categories"" : 0.06383021263607926 , ""od-names"" : 0.2585463105092616 , ""od-outgoingentitynames"" : 0.0 , ""od-similarentitynames"" : 0.44574894067741"
~/belegaer/queries/SemSearch_ES.cv2.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.2331649950315061 , ""od-categories"" : 0.04398036856875777 , ""od-names"" : 0.28506212681579896 , ""od-outgoingentitynames"" : 0.0 , ""od-similarentitynames"" : 0.437792509583937"
~/belegaer/queries/SemSearch_ES.cv3.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.05455314986676703 , ""od-categories"" : 0.25552772737174334 , ""od-names"" : 0.32216907383501914 , ""od-outgoingentitynames"" : 0.0 , ""od-similarentitynames"" : 0.36775004892647045"
~/belegaer/queries/SemSearch_ES.cv4.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.22596871742992333 , ""od-categories"" : 0.10777964596172677 , ""od-names"" : 0.2265033839520565 , ""od-outgoingentitynames"" : 0.0 , ""od-similarentitynames"" : 0.43974825265629347"
~/belegaer/queries/SemSearch_ES.cv5.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.21974487714254462 , ""od-categories"" : 0.16275816679548244 , ""od-names"" : 0.2814962477346151 , ""od-outgoingentitynames"" : 0.0 , ""od-similarentitynames"" : 0.33600070832735784"
,
~/belegaer/queries/QALD2.cv1.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.1313248131227197 , ""od-categories"" : 0.57392110942892 , ""od-names"" : 0.0 , ""od-outgoingentitynames"" : 0.1554878334950407 , ""od-similarentitynames"" : 0.1392662439533195"
~/belegaer/queries/QALD2.cv2.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.11685451576547892 , ""od-categories"" : 0.4330367459035409 , ""od-names"" : 0.0 , ""od-outgoingentitynames"" : 0.2315390611314737 , ""od-similarentitynames"" : 0.21856967719950646"
~/belegaer/queries/QALD2.cv3.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.13226165714797392 , ""od-categories"" : 0.42274149766742913 , ""od-names"" : 0.0, ""od-outgoingentitynames"" : 0.23113653883508772 , ""od-similarentitynames"" : 0.21888543197764995"
~/belegaer/queries/QALD2.cv4.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.12995826010841596 , ""od-categories"" : 0.4535486834090042 , ""od-names"" : 0.0 , ""od-outgoingentitynames"" : 0.21695295686852684 , ""od-similarentitynames"" : 0.19954009961405295"
~/belegaer/queries/QALD2.cv5.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.1690822129143049 , ""od-categories"" : 0.44718525473161225 , ""od-names"" : 0.0 , ""od-outgoingentitynames"" : 0.2043430917763277 , ""od-similarentitynames"" : 0.17938944057775508"
,
~/belegaer/queries/ListSearch.cv1.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.3077370357908886 , ""od-categories"" : 0.3561746188185033 , ""od-names"" : 0.0 , ""od-outgoingentitynames"" : 0.2556564175686979 , ""od-similarentitynames"" : 0.1282899665217149"
~/belegaer/queries/ListSearch.cv2.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.2528621333786259 , ""od-categories"" : 0.4550548061355551 , ""od-names"" : 0.0 , ""od-outgoingentitynames"" : 0.28784454350415417 , ""od-similarentitynames"" : 0.11268935669568107"
~/belegaer/queries/ListSearch.cv3.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.2527800900782942 , ""od-categories"" : 0.44627522589881724 , ""od-names"" : 0.0 , ""od-outgoingentitynames"" : 0.30751471312508344 , ""od-similarentitynames"" : 0.04355528418101303"
~/belegaer/queries/ListSearch.cv4.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.23958840216666752 , ""od-categories"" : 0.4108574268868683 , ""od-names"" : 0.0 , ""od-outgoingentitynames"" : 0.28794243056467933 , ""od-similarentitynames"" : 0.11437522804831945"
~/belegaer/queries/ListSearch.cv5.of.5.training.galago.od-mlm.json,"""od-attributes"" : 0.3379209216405737 , ""od-categories"" : 0.3873442384838199 , ""od-names"" : 0.0 , ""od-outgoingentitynames"" : 0.2813593300739829 , ""od-similarentitynames"" : 0.06515359406490308"