~/belegaer/queries/INEX_LD.cv1.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.6196147564076744 , ""uni-categories"" : 0.33510633743753704 , ""uni-names"" : 0.04527890615478847 , ""uni-outgoingentitynames"" : 0.0 , ""uni-similarentitynames"" : 0.0"
~/belegaer/queries/INEX_LD.cv2.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.5162130775262597 , ""uni-categories"" : 0.2756045494476136 , ""uni-names"" : 0.06896374580647993 , ""uni-outgoingentitynames"" : 0.058449348990860114 , ""uni-similarentitynames"" : 0.08076927822878664"
~/belegaer/queries/INEX_LD.cv3.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.49647221222547905 , ""uni-categories"" : 0.25089284984559074 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.0375895335765353 , ""uni-similarentitynames"" : 0.215045404352395"
~/belegaer/queries/INEX_LD.cv4.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.5229549088030051 , ""uni-categories"" : 0.21001237334085884 , ""uni-names"" : 0.1253825514764598 , ""uni-outgoingentitynames"" : 0.05699809136172211 , ""uni-similarentitynames"" : 0.08465207501795424"
~/belegaer/queries/INEX_LD.cv5.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.5553818931711264 , ""uni-categories"" : 0.20464059421472666 , ""uni-names"" : 0.11255263592685905 , ""uni-outgoingentitynames"" : 0.06252307765824162 , ""uni-similarentitynames"" : 0.06490179902904632"
,
~/belegaer/queries/SemSearch_ES.cv1.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.37479852824194076 , ""uni-categories"" : 0.09595713700310486 , ""uni-names"" : 0.19479456236658121 , ""uni-outgoingentitynames"" : 0.04535147392290249 , ""uni-similarentitynames"" : 0.2890982984654707"
~/belegaer/queries/SemSearch_ES.cv2.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.4061891224250876 , ""uni-categories"" : 0.04417286875548315 , ""uni-names"" : 0.2025630884298792 , ""uni-outgoingentitynames"" : 0.03897182097549091 , ""uni-similarentitynames"" : 0.308103099414059"
~/belegaer/queries/SemSearch_ES.cv3.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.43034680945427506 , ""uni-categories"" : 0.07821882398003269 , ""uni-names"" : 0.2849000148616288 , ""uni-outgoingentitynames"" : 0.025350443038274 , ""uni-similarentitynames"" : 0.18118390866578948"
~/belegaer/queries/SemSearch_ES.cv4.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.3322338149988295 , ""uni-categories"" : 0.09428133856596936 , ""uni-names"" : 0.26308692939264094 , ""uni-outgoingentitynames"" : 0.03211381414557605 , ""uni-similarentitynames"" : 0.27828410289698435"
~/belegaer/queries/SemSearch_ES.cv5.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.3865610815621526 , ""uni-categories"" : 0.0379328991558429 , ""uni-names"" : 0.21364482887610703 , ""uni-outgoingentitynames"" : 0.059543181270778296 , ""uni-similarentitynames"" : 0.3023180091351192"
,
~/belegaer/queries/ListSearch.cv1.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.43785865368708293 , ""uni-categories"" : 0.5253670716797297 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.08231907257092247 , ""uni-similarentitynames"" : 0.18691717980563682"
~/belegaer/queries/ListSearch.cv2.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.44925620130018795 , ""uni-categories"" : 0.5371846579813959 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.06884213455220048 , ""uni-similarentitynames"" : 0.05302829772831555"
~/belegaer/queries/ListSearch.cv3.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.4928060486473543 , ""uni-categories"" : 0.5009721159674229 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.07592190060055913 , ""uni-similarentitynames"" : 0.14046220228281228"
~/belegaer/queries/ListSearch.cv4.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.4290440586015544 , ""uni-categories"" : 0.5735734802639135 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.050014040081900635 , ""uni-similarentitynames"" : 0.0"
~/belegaer/queries/ListSearch.cv5.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.34500298741756297 , ""uni-categories"" : 0.5436008187475763 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.060871243720072736 , ""uni-similarentitynames"" : 0.05052495011478802"
,
~/belegaer/queries/QALD2.cv1.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.3393024303651399 , ""uni-categories"" : 0.26205436859166065 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.34711234512703126 , ""uni-similarentitynames"" : 0.10165616919937626"
~/belegaer/queries/QALD2.cv2.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.3280196905653694 , ""uni-categories"" : 0.10052223232448756 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.4500731702805148 , ""uni-similarentitynames"" : 0.17414839449616287"
~/belegaer/queries/QALD2.cv3.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.3988114272976658 , ""uni-categories"" : 0.20049668641113755 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.3015367754578722 , ""uni-similarentitynames"" : 0.09915511083332462"
~/belegaer/queries/QALD2.cv4.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.3237564927890043 , ""uni-categories"" : 0.3350701916558339 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.2758837929045529 , ""uni-similarentitynames"" : 0.1237532208960767"
~/belegaer/queries/QALD2.cv5.of.5.training.galago.mlm.json,"""uni-attributes"" : 0.3394868338332117 , ""uni-categories"" : 0.15428963681566604 , ""uni-names"" : 0.0 , ""uni-outgoingentitynames"" : 0.4668521171097941 , ""uni-similarentitynames"" : 0.1503205301885507"